"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Publisher","Address","Date published","ISSN","URLs","DOI","Abstract","Keywords","Notes"
"Journal Article","Bopp C,Voida A","""Showing the Context"": A Need for Oligopticonic Information Systems in Homelessness Measurement","Proc.  ACM Hum. -Comput.  Interact.","2023","7","CSCW1","","Association for Computing Machinery","New York, NY, USA","2023-04","","https://doi.org/10.1145/3579622;http://dx.doi.org/10.1145/3579622","10.1145/3579622","Organizations like businesses, governments, and nonprofits often have established milestones to stay focused on their strategic goals. However, public and social sector organizations often have goals that are difficult to measure. To better understand how data can be more sensitively appropriated in difficult-to-measure contexts, we conducted design workshops with 25 individuals with a stake in how homelessness is measured - including funders, staff and people experiencing homelessness. This study provides a detailed account of how diverse stakeholders measure progress towards these often difficult and vague goals. We found that the approaches to data collection fall under either the sociocentric perspective (which seeks to answer questions about community-level impact) or the egocentric perspective (which focuses more on the experience of the individual experiencing homelessness). We argue that in contexts where goals are vague and difficult to observe or measure, collaborative information systems should be approached by combining the sociocentric and egocentric perspectives into an oligopticon, rather than focusing only on the sociocentric perspective (which can be understood as a panopticon). As we outline, oligopticonic information systems have the capacity to deal with more diverse types of data and experiences by embracing the requirements that we have outlined.","context, data, decision making, design workshops, egocentric, homelessness, impact evaluation, oligopticon, outcome measurement, panopticon, sociocentric",""
"Journal Article","Jamieson J,Yamashita N","Escaping the Walled Garden? User Perspectives of Control in Data Portability for Social Media","Proc.  ACM Hum. -Comput.  Interact.","2023","7","CSCW2","","Association for Computing Machinery","New York, NY, USA","2023-10","","https://doi.org/10.1145/3610188;http://dx.doi.org/10.1145/3610188","10.1145/3610188","Data portability--the capability to transfer one's data from one platform to another--has been described as an important tool for giving individuals more control over their data. It is defined in significant regulations such as the GDPR, and implemented by major online platforms. Unfortunately, there is a lack of research investigating internet users' perceptions and expectations of this technology in specific contexts, which is vital for building effective designs. One particularly important context for studying user perspectives is social media, since it is deeply embedded into daily life and is particularly complex regarding the value and portability of user data. This paper addresses that gap through a survey and interviews of social media users in the United States. We identify current attitudes and practices toward controlling their social media data, and examine participants' impressions about the extent to which data portability may enhance their control. Participants had generally favorable impressions, but had differing opinions about what forms of control are important and the extent to which those could be served by data portability. Based on the results, we propose future directions for improving users' control in the context of social media, such as fine-tuned filtering of data to be transferred and ways to coordinate transfers alongside social contacts.","CCPA, GDPR, data protection, digital rights, personal data, privacy, social media data, social networking sites, user control, user empowerment",""
"Journal Article","Zendle D,Flick C,Deterding S,Cutting J,Gordon-Petrovskaya E,Drachen A","The Many Faces of Monetisation: Understanding the Diversity and Extremity of Player Spending in Mobile Games via Massive-scale Transactional Analysis","ACM Games","2023","1","1","","Association for Computing Machinery","New York, NY, USA","2023-03","","https://doi.org/10.1145/3582927;http://dx.doi.org/10.1145/3582927","10.1145/3582927","With the rise of microtransactions, particularly in the mobile games industry, there has been ongoing concern that games reliant on these obtain substantial revenue from a small proportion of heavily involved individuals, to an extent that may be financially burdensome to these individuals. Yet despite substantive grey literature and speculation on this topic, there is little robust data available. We explore the revenue distribution in microtransaction-based mobile games using a transactional dataset of $4.7B in in-game spending drawn from 69,144,363 players of 2,873 mobile games over the course of 624 days. We find diverse revenue distributions in mobile games, ranging from a “uniform” cluster, in which all spenders invest approximately similar amounts, to “hyper-Pareto” games, in which a large proportion of revenue (approximately 38\%) stems from 1\% of spenders alone. Specific kinds of games are typified by higher spending: The more a game relies on its top 1\% for revenue generation, the more these individuals tend to spend, with simulated gambling products (“social casinos”) at the top. We find a small subset of games across all genres, clusters, and age ratings in which the top 1\% of gamers are highly financially involved—spending an average of $66,285 each in the 624 days under evaluation in the most extreme case. We discuss implications for future studies on links between gaming and wellbeing.","mobile gaming, mobile games, video games, monetisation, In-app spending",""
"Journal Article","Anjos JC,Matteussi KJ,Orlandi FC,Barbosa JL,Silva JS,Bittencourt LF,Geyer CF","A Survey on Collaborative Learning for Intelligent Autonomous Systems","ACM Comput. Surv.","2023","56","4","","Association for Computing Machinery","New York, NY, USA","2023-11","0360-0300","https://doi.org/10.1145/3625544;http://dx.doi.org/10.1145/3625544","10.1145/3625544","This survey examines approaches to promote Collaborative Learning in distributed systems for emergent Intelligent Autonomous Systems (IAS). The study involves a literature review of Intelligent Autonomous Systems based on Collaborative Learning, analyzing aspects in four dimensions: computing environment, performance concerns, system management, and privacy concerns, mapping the significant requirements of systems to the emerging Artificial intelligence models. Furthermore, the article explores Collaborative Learning Taxonomy for IAS to demonstrate the correlation between IoT, Big Data, and Human-in-the-Loop. Several technological open issues exist in the aforementioned domains (such as in applications of autonomous driving, robotics in healthcare, cyber security, and others) to effectively achieve the future deployment of Intelligent Autonomous Systems. This Survey aims to organize concepts around IAS, indicating the approaches used to extract knowledge from data in Collaborative Learning for IAS, and identifying open issues. Moreover, it presents a guide to overcoming the existing challenges in decision-making mechanisms with IAS, providing a holistic vision of Big Data and Human-in-the-Loop.","distributed systems, autonomous systems, big data, Collaborative learning",""
"Journal Article","Li Y,Lu J,Chandramouli B","Selection Pushdown in Column Stores using Bit Manipulation Instructions","Proc. ACM Manag. Data","2023","1","2","","Association for Computing Machinery","New York, NY, USA","2023-06","","https://doi.org/10.1145/3589323;http://dx.doi.org/10.1145/3589323","10.1145/3589323","Modern analytical database systems predominantly rely on column-oriented storage, which offers superior compression efficiency due to the nature of the columnar layout. This compression, however, creates challenges in decoding speed during query processing. Previous research has explored predicate pushdown on encoded values to avoid decoding, but these techniques are restricted to specific encoding schemes and predicates, limiting their practical use. In this paper, we propose a generic predicate pushdown approach that supports arbitrary predicates by leveraging selection pushdown to reduce decoding costs. At the core of our approach is a fast select operator capable of directly extracting selected encoded values without decoding, by using Bit Manipulation Instructions, an instruction set extension to the X86 architecture. We empirically evaluate the proposed techniques in the context of Apache Parquet using both micro-benchmarks and the TPC-H benchmark, and show that our techniques improve the query performance of Parquet by up to one order of magnitude with representative scan queries. Further experimentation using Apache Spark demonstrates speed improvements of up to 5.5X even for end-to-end queries involving complex joins.","BMI, column stores, compression, predicate pushdown",""
"Journal Article","Yang Q","Toward Responsible AI: An Overview of Federated Learning for User-centered Privacy-preserving Computing","ACM Trans. Interact. Intell. Syst.","2021","11","3–4","","Association for Computing Machinery","New York, NY, USA","2021-10","2160-6455","https://doi.org/10.1145/3485875;http://dx.doi.org/10.1145/3485875","10.1145/3485875","With the rapid advances of Artificial Intelligence (AI) technologies and applications, an increasing concern is on the development and application of responsible AI technologies. Building AI technologies or machine-learning models often requires massive amounts of data, which may include sensitive, user private information to be collected from different sites or countries. Privacy, security, and data governance constraints rule out a brute force process in the acquisition and integration of these data. It is thus a serious challenge to protect user privacy while achieving high-performance models. This article reviews recent progress of federated learning in addressing this challenge in the context of privacy-preserving computing. Federated learning allows global AI models to be trained and used among multiple decentralized data sources with high security and privacy guarantees, as well as sound incentive mechanisms. This article presents the background, motivations, definitions, architectures, and applications of federated learning as a new paradigm for building privacy-preserving, responsible AI ecosystems.","blockchain, machine learning, data security, user privacy, privacy-preserving computing, decentralized AI, responsible AI, Federated learning",""
"Journal Article","Cooper BF,Narayan PP,Ramakrishnan R,Srivastava U,Silberstein A,Bohannon P,Jacobsen HA,Puz N,Weaver D,Yerneni R","PNUTS to Sherpa: lessons from Yahoo!'s cloud database","Proc. VLDB Endow.","2019","12","12","2300–2307","VLDB Endowment","","2019-08","2150-8097","https://doi.org/10.14778/3352063.3352146;http://dx.doi.org/10.14778/3352063.3352146","10.14778/3352063.3352146","In this paper, we look back at the evolution of Yahoo!'s geo-replicated cloud data store from a research project called PNUTS to a globally deployed production system called Sherpa, share some of the lessons learned along the way, and finally, compare PNUTS with current operational cloud stores.","",""
"Journal Article","Durner D,Chandramouli B,Li Y","Crystal: a unified cache storage system for analytical databases","Proc. VLDB Endow.","2021","14","11","2432–2444","VLDB Endowment","","2021-07","2150-8097","https://doi.org/10.14778/3476249.3476292;http://dx.doi.org/10.14778/3476249.3476292","10.14778/3476249.3476292","Cloud analytical databases employ a disaggregated storage model, where the elastic compute layer accesses data persisted on remote cloud storage in block-oriented columnar formats. Given the high latency and low bandwidth to remote storage and the limited size of fast local storage, caching data at the compute node is important and has resulted in a renewed interest in caching for analytics. Today, each DBMS builds its own caching solution, usually based on file-or block-level LRU. In this paper, we advocate a new architecture of a smart cache storage system called Crystal, that is co-located with compute. Crystal's clients are DBMS-specific ""data sources"" with push-down predicates. Similar in spirit to a DBMS, Crystal incorporates query processing and optimization components focusing on efficient caching and serving of single-table hyper-rectangles called regions. Results show that Crystal, with a small DBMS-specific data source connector, can significantly improve query latencies on unmodified Spark and Greenplum while also saving on bandwidth from remote storage.","",""
"Journal Article","Guo G,Chen H,Yan,Cheng J,Chen JY,Chong Z","Scalable De Novo Genome Assembly Using a Pregel-Like Graph-Parallel System","IEEE/ACM Trans. Comput. Biol. Bioinformatics","2021","18","2","731–744","IEEE Computer Society Press","Washington, DC, USA","2021-04","1545-5963","https://doi.org/10.1109/TCBB.2019.2920912;http://dx.doi.org/10.1109/TCBB.2019.2920912","10.1109/TCBB.2019.2920912","De novo genome assembly is the process of stitching short DNA sequences to generate longer DNA sequences, without using any reference sequence for alignment. It enables high-throughput genome sequencing and thus accelerates the discovery of new genomes. In this paper, we present a toolkit, called PPA-assembler, for de novo genome assembly in a distributed setting. The operations in our toolkit provide strong performance guarantees, and can be assembled to implement various sequencing strategies. PPA-assembler adopts the popular de Bruijn graph based approach for sequencing, and each operation is implemented as a program in Google’s Pregel framework which can be easily deployed in a generic cluster. Experiments on large real and simulated datasets demonstrate that PPA-assembler is much more efficient than the state-of-the-arts while providing comparable sequencing quality. PPA-assembler has been open-sourced at https://github.com/yaobaiwei/PPA-Assembler.","",""
"Journal Article","McClure Haughey M,Muralikumar MD,Wood CA,Starbird K","On the Misinformation Beat: Understanding the Work of Investigative Journalists Reporting on Problematic Information Online","Proc.  ACM Hum. -Comput.  Interact.","2020","4","CSCW2","","Association for Computing Machinery","New York, NY, USA","2020-10","","https://doi.org/10.1145/3415204;http://dx.doi.org/10.1145/3415204","10.1145/3415204","Journalists are increasingly investigating and reporting on problematic online content such as misinformation, disinformation, and conspiracy theories, leading to the creation of a new misinformation beat. The process of collecting, analyzing, and reporting on this kind of data is complex and nuanced. It is especially challenging as online actors attempt to undermine their work. Through in-depth interviews with twelve journalists, we explore how they investigate and report on online misinformation and disinformation. Our findings reveal some of the unique challenges of reporting on this beat, as well as the ways in which reporters overcome those challenges. We highlight and discuss how journalistic values could be better embedded into the design of tools to support their work, the power dynamics between social media companies and journalists, and the promise of collaborations as a way to support and educate journalists on this beat. This work provides contextual knowledge to researchers looking to better support investigative journalists - on the misinformation beat and beyond - as their work becomes more entangled in sociotechnical systems.","social media, misinformation, media manipulation, journalism, disinformation",""
"Journal Article","Sanches P,Brown B","Data Bites Man: The Production of Malaria by Technology","Proc.  ACM Hum. -Comput.  Interact.","2018","2","CSCW","","Association for Computing Machinery","New York, NY, USA","2018-11","","https://doi.org/10.1145/3274422;http://dx.doi.org/10.1145/3274422","10.1145/3274422","Malaria surveillance is a practice concerned with collection and analysis of data. This paper presents an ethnographical account of an international team of researchers producing data about malaria in the Zanzibar archipelago. We show that malaria is increasingly constituted by data, and inextricably interwoven with the practices of data workers using ICT tools. Through the practices we document here malaria: 1) becomes a problem to be managed by asymptomatic, as well as symptomatic individuals, 2) increases its geographical incidence through surveillance data and articulation work, and 3) becomes more certain, through coordination mechanisms enabled by ICT. As electronic data, malaria builds and mobilizes diverse human, organizational, and infrastructural worlds around it, who must now be dedicated to its production, management, and care.","surveillance, practices, malaria, data, coordination work",""
"Journal Article","Pibiri GE,Venturini R","Clustered Elias-Fano Indexes","ACM Trans. Inf. Syst.","2017","36","1","","Association for Computing Machinery","New York, NY, USA","2017-04","1046-8188","https://doi.org/10.1145/3052773;http://dx.doi.org/10.1145/3052773","10.1145/3052773","State-of-the-art encoders for inverted indexes compress each posting list individually. Encoding clusters of posting lists offers the possibility of reducing the redundancy of the lists while maintaining a noticeable query processing speed.In this article, we propose a new index representation based on clustering the collection of posting lists and, for each created cluster, building an ad hoc reference list with respect to which all lists in the cluster are encoded with Elias-Fano. We describe a posting lists clustering algorithm tailored for our encoder and two methods for building the reference list for a cluster. Both approaches are heuristic and differ in the way postings are added to the reference list: according to their frequency in the cluster or according to the number of bits necessary for their representation.The extensive experimental analysis indicates that significant space reductions are indeed possible, beating the best state-of-the-art encoders.","performance, inverted indexes, Elias-Fano encoding",""
"Journal Article","Cresci S,Lillo F,Regoli D,Tardelli S,Tesconi M","Cashtag Piggybacking: Uncovering Spam and Bot Activity in Stock Microblogs on Twitter","ACM Trans. Web","2019","13","2","","Association for Computing Machinery","New York, NY, USA","2019-04","1559-1131","https://doi.org/10.1145/3313184;http://dx.doi.org/10.1145/3313184","10.1145/3313184","Microblogs are increasingly exploited for predicting prices and traded volumes of stocks in financial markets. However, it has been demonstrated that much of the content shared in microblogging platforms is created and publicized by bots and spammers. Yet, the presence (or lack thereof) and the impact of fake stock microblogs has never been systematically investigated before. Here, we study 9M tweets related to stocks of the five main financial markets in the US. By comparing tweets with financial data from Google Finance, we highlight important characteristics of Twitter stock microblogs. More importantly, we uncover a malicious practice—referred to as cashtag piggybacking—perpetrated by coordinated groups of bots and likely aimed at promoting low-value stocks by exploiting the popularity of high-value ones. Among the findings of our study is that as much as 71% of the authors of suspicious financial tweets are classified as bots by a state-of-the-art spambot-detection algorithm. Furthermore, 37% of them were suspended by Twitter a few months after our investigation. Our results call for the adoption of spam- and bot-detection techniques in all studies and applications that exploit user-generated content for predicting the stock market.","stock market, spam and bot detection, social networks security, Twitter, Social spam",""
"Journal Article","Bagherzadeh M,Fireman N,Shawesh A,Khatchadourian R","Actor concurrency bugs: a comprehensive study on symptoms, root causes, API usages, and differences","Proc. ACM Program. Lang.","2020","4","OOPSLA","","Association for Computing Machinery","New York, NY, USA","2020-11","","https://doi.org/10.1145/3428282;http://dx.doi.org/10.1145/3428282","10.1145/3428282","Actor concurrency is becoming increasingly important in the development of real-world software systems. Although actor concurrency may be less susceptible to some multithreaded concurrency bugs, such as low-level data races and deadlocks, it comes with its own bugs that may be different. However, the fundamental characteristics of actor concurrency bugs, including their symptoms, root causes, API usages, examples, and differences when they come from different sources are still largely unknown. Actor software development can significantly benefit from a comprehensive qualitative and quantitative understanding of these characteristics, which is the focus of this work, to foster better API documentation, development practices, testing, debugging, repairing, and verification frameworks. To conduct this study, we take the following major steps. First, we construct a set of 186 real-world Akka actor bugs from Stack Overflow and GitHub via manual analysis of 3,924 Stack Overflow questions, answers, and comments and 3,315 GitHub commits, messages, original and modified code snippets, issues, and pull requests. Second, we manually study these actor bugs and their fixes to understand and classify their symptoms, root causes, and API usages. Third, we study the differences between the commonalities and distributions of symptoms, root causes, and API usages of our Stack Overflow and GitHub actor bugs. Fourth, we discuss real-world examples of our actor bugs with these symptoms and root causes. Finally, we investigate the relation of our findings with those of previous work and discuss their implications. A few findings of our study are: (1) symptoms of our actor bugs can be classified into five categories, with Error as the most common symptom and Incorrect Exceptions as the least common, (2) root causes of our actor bugs can be classified into ten categories, with Logic as the most common root cause and Untyped Communication as the least common, (3) a small number of Akka API packages are responsible for most of API usages by our actor bugs, and (4) our Stack Overflow and GitHub actor bugs can differ significantly in commonalities and distributions of their symptoms, root causes, and API usages. While some of our findings agree with those of previous work, others sharply contrast.","Stack Overflow, GitHub, Akka actor bugs, Actor bug symptoms, Actor bug root causes, Actor bug differences, Actor bug API usages",""
"Journal Article","Park S,Matic A,Garg K,Oliver N","When Simpler Data Does Not Imply Less Information: A Study of User Profiling Scenarios With Constrained View of Mobile HTTP(S) Traffic","ACM Trans. Web","2018","12","2","","Association for Computing Machinery","New York, NY, USA","2018-01","1559-1131","https://doi.org/10.1145/3143402;http://dx.doi.org/10.1145/3143402","10.1145/3143402","The exponential growth in smartphone adoption is contributing to the availability of vast amounts of human behavioral data. This data enables the development of increasingly accurate data-driven user models that facilitate the delivery of personalized services that are often free in exchange for the use of its customers’ data. Although such usage conventions have raised many privacy concerns, the increasing value of personal data is motivating diverse entities to aggressively collect and exploit the data. In this article, we unfold profiling scenarios around mobile HTTP(S) traffic, focusing on those that have limited but meaningful segments of the data. The capability of the scenarios to profile personal information is examined with real user data, collected in the wild from 61 mobile phone users for a minimum of 30 days. Our study attempts to model heterogeneous user traits and interests, including personality, boredom proneness, demographics, and shopping interests. Based on our modeling results, we discuss various implications to personalization, privacy, and personal data rights.","user modeling, personalized services, Mobile computing",""
"Journal Article","Joe-Wong C,Sen S,Ha S","Sponsoring Mobile Data: Analyzing the Impact on Internet Stakeholders","IEEE/ACM Trans. Netw.","2018","26","3","1179–1192","IEEE Press","","2018-06","1063-6692","https://doi.org/10.1109/TNET.2018.2826531;http://dx.doi.org/10.1109/TNET.2018.2826531","10.1109/TNET.2018.2826531","As demand for mobile data increases, end users increasingly need to pay more for consuming data. Sponsored data is a new pricing model that allows content providers CPs to subsidize some of this cost. It potentially offers benefits to multiple Internet stakeholders: users can enjoy lower data costs, CPs can attract more users by subsidizing their data access, and Internet service providers ISPs can create new revenue streams by charging CPs for sponsored data. However, the distribution of these benefits between different users, CPs, and the ISP remains unclear. Although concerns have been raised that sponsored data disproportionately benefits larger, less cost-sensitive CPs, little attention has been paid to analyzing sponsored data’s impact on end users. This paper does so by first formulating an analytical model of user, CP, and ISP interactions for heterogeneous users and CPs and deriving their optimal behaviors. We then show that while all three parties can benefit from sponsored data, sponsorship benefits users more than CPs. These disproportionate benefits are more pronounced for more cost-sensitive users when they receive sponsorship from less cost-sensitive CPs, indicating that sponsored data may help to bridge the digital divide between users who can afford the cost of mobile data and those who cannot. We then show that sponsorship disproportionately benefits less cost-sensitive CPs and more cost-sensitive users, exacerbating disparities among CPs but reducing disparities among users. We finally illustrate these results through numerical simulations with data from a commercial pricing trial.","",""
"Journal Article","Xu H,Yu Z,Li XY,Huang L,Qian C,Jung T,Xu H,Yu Z,Li XY,Huang L,Qian C,Jung T","Joint Route Selection and Update Scheduling for Low-Latency Update in SDNs","IEEE/ACM Trans. Netw.","2017","25","5","3073–3087","IEEE Press","","2017-10","1063-6692","https://doi.org/10.1109/TNET.2017.2717441;http://dx.doi.org/10.1109/TNET.2017.2717441","10.1109/TNET.2017.2717441","Due to flow dynamics, a software defined network SDN may need to frequently update its data plane so as to optimize various performance objectives, such as load balancing. Most previous solutions first determine a new route configuration based on the current flow status, and then update the forwarding paths of existing flows. However, due to slow update operations of Ternary Content Addressable Memory-based flow tables, unacceptable update delays may occur, especially in a large or frequently changed network. According to recent studies, most flows have short duration and the workload of the entire network will vary significantly after a long duration. As a result, the new route configuration may be no longer efficient for the workload after the update, if the update duration takes too long. In this paper, we address the real-time route update, which jointly considers the optimization of flow route selection in the control plane and update scheduling in the data plane. We formulate the delay-satisfied route update problem, and prove its NP-hardness. Two algorithms with bounded approximation factors are designed to solve this problem. We implement the proposed methods on our SDN test bed. The experimental results and extensive simulation results show that our method can reduce the route update delay by about 60% compared with previous route update methods while preserving a similar routing performance with link load ratio increased less than 3%.","",""
"Journal Article","Rossetti G,Cazabet R","Community Discovery in Dynamic Networks: A Survey","ACM Comput. Surv.","2018","51","2","","Association for Computing Machinery","New York, NY, USA","2018-02","0360-0300","https://doi.org/10.1145/3172867;http://dx.doi.org/10.1145/3172867","10.1145/3172867","Several research studies have shown that complex networks modeling real-world phenomena are characterized by striking properties: (i) they are organized according to community structure, and (ii) their structure evolves with time. Many researchers have worked on methods that can efficiently unveil substructures in complex networks, giving birth to the field of community discovery. A novel and fascinating problem started capturing researcher interest recently: the identification of evolving communities. Dynamic networks can be used to model the evolution of a system: nodes and edges are mutable, and their presence, or absence, deeply impacts the community structure that composes them.This survey aims to present the distinctive features and challenges of dynamic community discovery and propose a classification of published approaches. As a “user manual,” this work organizes state-of-the-art methodologies into a taxonomy, based on their rationale, and their specific instantiation. Given a definition of network dynamics, desired community characteristics, and analytical needs, this survey will support researchers to identify the set of approaches that best fit their needs. The proposed classification could also help researchers choose in which direction to orient their future research.","temporal networks, community discovery, Dynamic networks",""
